train_loss,train_accuracy,valid_loss,valid_accuracy
0.3819,0.8317,0.1678,0.9349
0.2242,0.9086,0.1345,0.9443
0.1630,0.9294,0.0961,0.9575
0.1486,0.9406,0.0999,0.9575
0.1309,0.9422,0.1144,0.9396
0.1408,0.9412,0.1220,0.9491
0.1194,0.9514,0.0712,0.9758
0.1037,0.9570,0.0694,0.9743
0.0973,0.9589,0.1185,0.9548
0.0904,0.9624,0.0552,0.9753
0.1105,0.9564,0.0801,0.9690
0.0835,0.9652,0.0555,0.9748
0.0880,0.9606,0.0613,0.9790
0.0762,0.9661,0.0438,0.9827
0.0748,0.9649,0.0702,0.9674
0.0836,0.9634,0.0366,0.9832
0.0796,0.9667,0.0735,0.9690
0.0643,0.9727,0.0567,0.9758
0.0806,0.9649,0.0694,0.9701
0.0722,0.9680,0.0437,0.9785
0.0562,0.9742,0.0381,0.9837
0.0781,0.9651,0.0581,0.9753
0.0750,0.9707,0.0809,0.9653
0.0594,0.9711,0.0522,0.9764
0.0631,0.9726,0.0423,0.9827
0.0519,0.9767,0.0474,0.9811
0.0481,0.9755,0.0751,0.9690
0.0552,0.9740,0.0398,0.9816
0.0513,0.9769,0.0467,0.9790
0.0662,0.9708,0.0874,0.9659
0.0625,0.9722,0.0655,0.9764
0.0621,0.9721,0.0679,0.9748
0.0539,0.9739,0.0485,0.9832
0.0574,0.9759,0.1065,0.9585
0.0672,0.9745,0.0481,0.9732
0.0518,0.9762,0.0406,0.9816
0.0471,0.9790,0.0450,0.9816
0.0461,0.9811,0.0829,0.9659
0.0408,0.9816,0.0398,0.9816
0.0536,0.9784,0.0472,0.9811
0.0422,0.9796,0.0601,0.9769
0.0556,0.9776,0.0818,0.9632
0.0486,0.9797,0.0458,0.9827
0.0498,0.9773,0.0413,0.9785
0.0543,0.9763,0.0393,0.9806
0.0311,0.9829,0.0392,0.9837
0.0418,0.9810,0.0481,0.9795
0.0468,0.9809,0.0334,0.9832
0.0481,0.9806,0.0351,0.9832
0.0549,0.9763,0.0358,0.9806
0.0401,0.9805,0.0310,0.9837
0.0288,0.9875,0.0292,0.9842
0.0232,0.9898,0.0309,0.9837
0.0189,0.9917,0.0304,0.9842
0.0221,0.9884,0.0297,0.9869
0.0219,0.9898,0.0299,0.9863
0.0240,0.9898,0.0303,0.9874
0.0183,0.9915,0.0303,0.9869
0.0162,0.9927,0.0296,0.9858
0.0195,0.9903,0.0291,0.9869
0.0169,0.9921,0.0290,0.9879
0.0178,0.9918,0.0291,0.9879
0.0212,0.9908,0.0308,0.9858
0.0211,0.9904,0.0301,0.9863
0.0181,0.9935,0.0289,0.9879
0.0216,0.9913,0.0299,0.9884
0.0176,0.9921,0.0298,0.9890
0.0156,0.9920,0.0304,0.9869
0.0183,0.9934,0.0331,0.9879
0.0147,0.9929,0.0351,0.9858
0.0240,0.9918,0.0264,0.9884
0.0178,0.9934,0.0305,0.9853
0.0156,0.9921,0.0312,0.9884
0.0197,0.9913,0.0318,0.9869
0.0139,0.9939,0.0312,0.9869
0.0171,0.9926,0.0339,0.9858
0.0140,0.9943,0.0289,0.9879
0.0163,0.9935,0.0337,0.9879
0.0209,0.9925,0.0316,0.9869
0.0119,0.9945,0.0328,0.9874
0.0133,0.9950,0.0345,0.9853
0.0103,0.9960,0.0352,0.9869
0.0179,0.9925,0.0380,0.9890
0.0163,0.9943,0.0364,0.9863
0.0171,0.9931,0.0344,0.9874
0.0147,0.9911,0.0311,0.9884
0.0130,0.9950,0.0370,0.9874
0.0153,0.9925,0.0309,0.9895
0.0098,0.9959,0.0370,0.9874
0.0129,0.9940,0.0397,0.9879
0.0139,0.9939,0.0346,0.9879
0.0199,0.9918,0.0352,0.9884
0.0093,0.9950,0.0370,0.9884
0.0163,0.9931,0.0364,0.9884
0.0168,0.9932,0.0398,0.9879
0.0076,0.9966,0.0357,0.9895
0.0163,0.9944,0.0376,0.9905
0.0117,0.9944,0.0361,0.9879
0.0104,0.9943,0.0327,0.9884
0.0172,0.9922,0.0346,0.9884
