train_loss,train_accuracy,valid_loss,valid_accuracy
0.2455,0.8945,0.1726,0.9317
0.1593,0.9306,0.1356,0.9485
0.1357,0.9382,0.1066,0.9659
0.1429,0.9393,0.1216,0.9575
0.1277,0.9462,0.1073,0.9664
0.0935,0.9586,0.0909,0.9669
0.0918,0.9552,0.0617,0.9758
0.0961,0.9583,0.0661,0.9748
0.0727,0.9628,0.0678,0.9690
0.0858,0.9637,0.0605,0.9722
0.0678,0.9676,0.1040,0.9617
0.0809,0.9640,0.1639,0.9522
0.0665,0.9677,0.0674,0.9753
0.0733,0.9674,0.0864,0.9690
0.0570,0.9725,0.0709,0.9737
0.0678,0.9693,0.1159,0.9638
0.0715,0.9680,0.0725,0.9722
0.0501,0.9751,0.0854,0.9632
0.0689,0.9686,0.0717,0.9753
0.0684,0.9685,0.0550,0.9790
0.0657,0.9762,0.0654,0.9737
0.0629,0.9718,0.0686,0.9743
0.0630,0.9691,0.0572,0.9774
0.0665,0.9716,0.0801,0.9706
0.0526,0.9768,0.0738,0.9737
0.0475,0.9793,0.0766,0.9758
0.0355,0.9839,0.0638,0.9790
0.0469,0.9770,0.0500,0.9816
0.0746,0.9682,0.0986,0.9664
0.0673,0.9739,0.0641,0.9779
0.0482,0.9800,0.0762,0.9695
0.0452,0.9792,0.1034,0.9680
0.0443,0.9787,0.0740,0.9695
0.0491,0.9727,0.0515,0.9790
0.0367,0.9800,0.0454,0.9800
0.0316,0.9834,0.0505,0.9795
0.0347,0.9816,0.0877,0.9680
0.0466,0.9784,0.0607,0.9785
0.0457,0.9764,0.0769,0.9732
0.0535,0.9742,0.0534,0.9785
0.0418,0.9806,0.0484,0.9811
0.0299,0.9848,0.0637,0.9800
0.0440,0.9764,0.1015,0.9706
0.0409,0.9802,0.0934,0.9606
0.0351,0.9813,0.0574,0.9785
0.0364,0.9806,0.0678,0.9758
0.0387,0.9810,0.0696,0.9769
0.0455,0.9786,0.1138,0.9690
0.0341,0.9810,0.0805,0.9690
0.0330,0.9825,0.0557,0.9800
0.0184,0.9904,0.0500,0.9800
0.0195,0.9897,0.0500,0.9816
0.0185,0.9909,0.0477,0.9827
0.0182,0.9901,0.0472,0.9811
0.0197,0.9902,0.0438,0.9821
0.0140,0.9925,0.0466,0.9832
0.0146,0.9921,0.0450,0.9827
0.0156,0.9918,0.0431,0.9832
0.0156,0.9902,0.0445,0.9832
0.0153,0.9923,0.0482,0.9816
0.0190,0.9907,0.0433,0.9821
0.0149,0.9906,0.0465,0.9832
0.0148,0.9925,0.0437,0.9848
0.0152,0.9927,0.0433,0.9858
0.0134,0.9929,0.0493,0.9832
0.0103,0.9949,0.0504,0.9848
0.0122,0.9929,0.0502,0.9842
0.0119,0.9934,0.0508,0.9821
0.0124,0.9922,0.0478,0.9827
0.0128,0.9923,0.0562,0.9816
0.0096,0.9946,0.0517,0.9832
0.0118,0.9935,0.0563,0.9842
0.0111,0.9930,0.0493,0.9842
0.0094,0.9954,0.0502,0.9848
0.0147,0.9922,0.0470,0.9869
0.0068,0.9967,0.0480,0.9884
0.0083,0.9957,0.0494,0.9863
0.0085,0.9945,0.0439,0.9884
0.0136,0.9934,0.0501,0.9863
0.0095,0.9935,0.0475,0.9874
0.0086,0.9940,0.0449,0.9869
0.0099,0.9953,0.0553,0.9848
0.0087,0.9958,0.0472,0.9884
0.0068,0.9950,0.0517,0.9874
0.0103,0.9926,0.0565,0.9863
0.0074,0.9967,0.0556,0.9863
0.0089,0.9943,0.0538,0.9858
0.0077,0.9963,0.0569,0.9853
0.0118,0.9949,0.0470,0.9874
0.0086,0.9950,0.0584,0.9853
0.0094,0.9955,0.0465,0.9863
0.0095,0.9955,0.0519,0.9858
0.0083,0.9952,0.0551,0.9874
0.0111,0.9945,0.0597,0.9863
0.0107,0.9945,0.0549,0.9853
0.0103,0.9948,0.0556,0.9869
0.0073,0.9957,0.0691,0.9827
0.0128,0.9939,0.0557,0.9874
0.0095,0.9935,0.0622,0.9837
0.0157,0.9943,0.0580,0.9848
